,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) index, 2019 equals 100"
0,United Kingdom,2017,97.0
1,United Kingdom,2018,98.4
2,United Kingdom,2019,100.0
3,United Kingdom,2020,89.6
4,United Kingdom,2021,97.4
5,United Kingdom,2022,101.7
6,England,2017,97.1
7,England,2018,98.4
8,England,2019,100.0
9,England,2020,89.2
10,England,2021,97.8
11,England,2022,101.9
12,North East,2017,97.1
13,North East,2018,98.2
14,North East,2019,100.0
15,North East,2020,87.4
16,North East,2021,96.0
17,North East,2022,100.4
18,Tees Valley and Durham,2017,96.8
19,Tees Valley and Durham,2018,98.9
20,Tees Valley and Durham,2019,100.0
21,Tees Valley and Durham,2020,91.3
22,Tees Valley and Durham,2021,98.2
23,Tees Valley and Durham,2022,102.2
24,Hartlepool and Stockton-on-Tees,2017,99.3
25,Hartlepool and Stockton-on-Tees,2018,98.5
26,Hartlepool and Stockton-on-Tees,2019,100.0
27,Hartlepool and Stockton-on-Tees,2020,93.3
28,Hartlepool and Stockton-on-Tees,2021,99.2
29,Hartlepool and Stockton-on-Tees,2022,102.1
30,South Teesside,2017,97.5
31,South Teesside,2018,101.5
32,South Teesside,2019,100.0
33,South Teesside,2020,85.4
34,South Teesside,2021,94.8
35,South Teesside,2022,100.4
36,Darlington,2017,98.3
37,Darlington,2018,100.8
38,Darlington,2019,100.0
39,Darlington,2020,87.1
40,Darlington,2021,99.8
41,Darlington,2022,104.7
42,Durham CC,2017,94.4
43,Durham CC,2018,97.9
44,Durham CC,2019,100.0
45,Durham CC,2020,94.5
46,Durham CC,2021,101.0
47,Durham CC,2022,104.2
48,"Northumberland, and Tyne and Wear",2017,97.4
49,"Northumberland, and Tyne and Wear",2018,97.7
50,"Northumberland, and Tyne and Wear",2019,100.0
51,"Northumberland, and Tyne and Wear",2020,84.7
52,"Northumberland, and Tyne and Wear",2021,94.4
53,"Northumberland, and Tyne and Wear",2022,99.2
54,Northumberland,2017,96.4
55,Northumberland,2018,96.5
56,Northumberland,2019,100.0
57,Northumberland,2020,87.0
58,Northumberland,2021,94.1
59,Northumberland,2022,101.3
60,Tyneside,2017,96.4
61,Tyneside,2018,97.5
62,Tyneside,2019,100.0
63,Tyneside,2020,84.7
64,Tyneside,2021,96.7
65,Tyneside,2022,101.7
66,Sunderland,2017,99.6
67,Sunderland,2018,98.5
68,Sunderland,2019,100.0
69,Sunderland,2020,83.8
70,Sunderland,2021,88.2
71,Sunderland,2022,91.2
72,North West,2017,97.1
73,North West,2018,97.9
74,North West,2019,100.0
75,North West,2020,90.6
76,North West,2021,99.5
77,North West,2022,104.3
78,Cumbria,2017,99.4
79,Cumbria,2018,97.3
80,Cumbria,2019,100.0
81,Cumbria,2020,86.8
82,Cumbria,2021,93.6
83,Cumbria,2022,95.6
84,West Cumbria,2017,100.8
85,West Cumbria,2018,99.7
86,West Cumbria,2019,100.0
87,West Cumbria,2020,90.9
88,West Cumbria,2021,93.6
89,West Cumbria,2022,92.3
90,East Cumbria,2017,98.2
91,East Cumbria,2018,95.7
92,East Cumbria,2019,100.0
93,East Cumbria,2020,84.9
94,East Cumbria,2021,93.5
95,East Cumbria,2022,97.1
96,Greater Manchester,2017,95.7
97,Greater Manchester,2018,98.1
98,Greater Manchester,2019,100.0
99,Greater Manchester,2020,92.6
100,Greater Manchester,2021,101.8
101,Greater Manchester,2022,107.6
102,Manchester,2017,92.9
103,Manchester,2018,95.1
104,Manchester,2019,100.0
105,Manchester,2020,89.6
106,Manchester,2021,101.6
107,Manchester,2022,111.3
108,Greater Manchester South West,2017,93.6
109,Greater Manchester South West,2018,98.2
110,Greater Manchester South West,2019,100.0
111,Greater Manchester South West,2020,97.1
112,Greater Manchester South West,2021,106.5
113,Greater Manchester South West,2022,110.5
114,Greater Manchester South East,2017,99.5
115,Greater Manchester South East,2018,101.1
116,Greater Manchester South East,2019,100.0
117,Greater Manchester South East,2020,93.0
118,Greater Manchester South East,2021,100.6
119,Greater Manchester South East,2022,105.7
120,Greater Manchester North West,2017,101.1
121,Greater Manchester North West,2018,102.5
122,Greater Manchester North West,2019,100.0
123,Greater Manchester North West,2020,94.0
124,Greater Manchester North West,2021,102.1
125,Greater Manchester North West,2022,105.4
126,Greater Manchester North East,2017,97.0
127,Greater Manchester North East,2018,97.6
128,Greater Manchester North East,2019,100.0
129,Greater Manchester North East,2020,88.6
130,Greater Manchester North East,2021,96.0
131,Greater Manchester North East,2022,99.4
132,Lancashire,2017,99.5
133,Lancashire,2018,98.6
134,Lancashire,2019,100.0
135,Lancashire,2020,89.5
136,Lancashire,2021,100.4
137,Lancashire,2022,104.3
138,Blackburn with Darwen,2017,98.7
139,Blackburn with Darwen,2018,98.8
140,Blackburn with Darwen,2019,100.0
141,Blackburn with Darwen,2020,88.0
142,Blackburn with Darwen,2021,103.4
143,Blackburn with Darwen,2022,110.6
144,Blackpool,2017,94.7
145,Blackpool,2018,95.9
146,Blackpool,2019,100.0
147,Blackpool,2020,81.3
148,Blackpool,2021,90.2
149,Blackpool,2022,100.0
150,Lancaster and Wyre,2017,97.1
151,Lancaster and Wyre,2018,97.3
152,Lancaster and Wyre,2019,100.0
153,Lancaster and Wyre,2020,89.4
154,Lancaster and Wyre,2021,96.5
155,Lancaster and Wyre,2022,101.7
156,Mid Lancashire,2017,103.7
157,Mid Lancashire,2018,100.2
158,Mid Lancashire,2019,100.0
159,Mid Lancashire,2020,93.1
160,Mid Lancashire,2021,103.9
161,Mid Lancashire,2022,106.7
162,East Lancashire,2017,98.7
163,East Lancashire,2018,99.6
164,East Lancashire,2019,100.0
165,East Lancashire,2020,88.2
166,East Lancashire,2021,99.8
167,East Lancashire,2022,100.3
168,Chorley and West Lancashire,2017,94.2
169,Chorley and West Lancashire,2018,95.2
170,Chorley and West Lancashire,2019,100.0
171,Chorley and West Lancashire,2020,88.7
172,Chorley and West Lancashire,2021,102.2
173,Chorley and West Lancashire,2022,106.6
174,Cheshire,2017,97.4
175,Cheshire,2018,98.0
176,Cheshire,2019,100.0
177,Cheshire,2020,91.5
178,Cheshire,2021,96.2
179,Cheshire,2022,100.9
180,Warrington,2017,96.6
181,Warrington,2018,95.8
182,Warrington,2019,100.0
183,Warrington,2020,94.6
184,Warrington,2021,101.3
185,Warrington,2022,102.5
186,Cheshire East,2017,97.7
187,Cheshire East,2018,98.8
188,Cheshire East,2019,100.0
189,Cheshire East,2020,93.6
190,Cheshire East,2021,94.2
191,Cheshire East,2022,98.4
192,Cheshire West and Chester,2017,97.7
193,Cheshire West and Chester,2018,98.8
194,Cheshire West and Chester,2019,100.0
195,Cheshire West and Chester,2020,86.6
196,Cheshire West and Chester,2021,96.3
197,Cheshire West and Chester,2022,101.5
198,Merseyside,2017,96.5
199,Merseyside,2018,97.0
200,Merseyside,2019,100.0
201,Merseyside,2020,87.9
202,Merseyside,2021,98.9
203,Merseyside,2022,103.3
204,East Merseyside,2017,97.4
205,East Merseyside,2018,98.3
206,East Merseyside,2019,100.0
207,East Merseyside,2020,87.7
208,East Merseyside,2021,99.3
209,East Merseyside,2022,99.1
210,Liverpool,2017,94.3
211,Liverpool,2018,94.7
212,Liverpool,2019,100.0
213,Liverpool,2020,86.5
214,Liverpool,2021,99.7
215,Liverpool,2022,106.7
216,Sefton,2017,100.5
217,Sefton,2018,100.6
218,Sefton,2019,100.0
219,Sefton,2020,89.5
220,Sefton,2021,101.8
221,Sefton,2022,104.6
222,Wirral,2017,97.5
223,Wirral,2018,97.6
224,Wirral,2019,100.0
225,Wirral,2020,90.8
226,Wirral,2021,97.9
227,Wirral,2022,103.1
228,Yorkshire and The Humber,2017,97.9
229,Yorkshire and The Humber,2018,99.2
230,Yorkshire and The Humber,2019,100.0
231,Yorkshire and The Humber,2020,89.2
232,Yorkshire and The Humber,2021,100.5
233,Yorkshire and The Humber,2022,104.4
234,East Yorkshire and Northern Lincolnshire,2017,96.9
235,East Yorkshire and Northern Lincolnshire,2018,98.5
236,East Yorkshire and Northern Lincolnshire,2019,100.0
237,East Yorkshire and Northern Lincolnshire,2020,87.5
238,East Yorkshire and Northern Lincolnshire,2021,103.5
239,East Yorkshire and Northern Lincolnshire,2022,107.2
240,"Kingston upon Hull, City of",2017,98.6
241,"Kingston upon Hull, City of",2018,100.6
242,"Kingston upon Hull, City of",2019,100.0
243,"Kingston upon Hull, City of",2020,83.3
244,"Kingston upon Hull, City of",2021,99.5
245,"Kingston upon Hull, City of",2022,104.1
246,East Riding of Yorkshire,2017,94.0
247,East Riding of Yorkshire,2018,97.5
248,East Riding of Yorkshire,2019,100.0
249,East Riding of Yorkshire,2020,90.4
250,East Riding of Yorkshire,2021,103.8
251,East Riding of Yorkshire,2022,108.0
252,North and North East Lincolnshire,2017,99.1
253,North and North East Lincolnshire,2018,99.2
254,North and North East Lincolnshire,2019,100.0
255,North and North East Lincolnshire,2020,88.4
256,North and North East Lincolnshire,2021,110.0
257,North and North East Lincolnshire,2022,110.8
258,North Yorkshire,2017,99.8
259,North Yorkshire,2018,99.0
260,North Yorkshire,2019,100.0
261,North Yorkshire,2020,89.9
262,North Yorkshire,2021,101.7
263,North Yorkshire,2022,104.7
264,York,2017,100.7
265,York,2018,101.8
266,York,2019,100.0
267,York,2020,88.4
268,York,2021,98.9
269,York,2022,106.4
270,North Yorkshire CC,2017,99.0
271,North Yorkshire CC,2018,97.9
272,North Yorkshire CC,2019,100.0
273,North Yorkshire CC,2020,90.6
274,North Yorkshire CC,2021,102.0
275,North Yorkshire CC,2022,104.6
276,South Yorkshire,2017,99.3
277,South Yorkshire,2018,98.8
278,South Yorkshire,2019,100.0
279,South Yorkshire,2020,91.1
280,South Yorkshire,2021,99.7
281,South Yorkshire,2022,103.9
282,"Barnsley, Doncaster and Rotherham",2017,100.2
283,"Barnsley, Doncaster and Rotherham",2018,99.8
284,"Barnsley, Doncaster and Rotherham",2019,100.0
285,"Barnsley, Doncaster and Rotherham",2020,90.4
286,"Barnsley, Doncaster and Rotherham",2021,98.1
287,"Barnsley, Doncaster and Rotherham",2022,101.1
288,Sheffield,2017,97.6
289,Sheffield,2018,97.1
290,Sheffield,2019,100.0
291,Sheffield,2020,92.0
292,Sheffield,2021,102.2
293,Sheffield,2022,107.5
294,West Yorkshire,2017,96.8
295,West Yorkshire,2018,99.7
296,West Yorkshire,2019,100.0
297,West Yorkshire,2020,88.7
298,West Yorkshire,2021,99.3
299,West Yorkshire,2022,103.6
300,Bradford,2017,100.7
